id,x,y
"1",7942948.35120,6656379.90820
"2",7942948.35120,6656079.90820
"3",7942948.35120,6655779.90820
"4",7942948.35120,6655479.90820
"5",7942948.35120,6655179.90820
"6",7942948.35120,6654879.90820
"7",7942948.35120,6654579.90820
"8",7942948.35120,6654279.90820
"9",7942948.35120,6653979.90820
"10",7942948.35120,6653679.90820
"11",7942948.35120,6653379.90820
"12",7942948.35120,6653079.90820
"13",7942948.35120,6652779.90820
"14",7942948.35120,6652479.90820
"15",7942948.35120,6652179.90820
"16",7942948.35120,6651879.90820
"17",7942948.35120,6651579.90820
"18",7942948.35120,6651279.90820
"19",7942948.35120,6650979.90820
"20",7942948.35120,6650679.90820
"21",7942948.35120,6650379.90820
"22",7942948.35120,6650079.90820
"23",7943248.35120,6656379.90820
"24",7943248.35120,6656079.90820
"25",7943248.35120,6655779.90820
"26",7943248.35120,6655479.90820
"27",7943248.35120,6655179.90820
"28",7943248.35120,6654879.90820
"29",7943248.35120,6654579.90820
"30",7943248.35120,6654279.90820
"31",7943248.35120,6653979.90820
"32",7943248.35120,6653679.90820
"33",7943248.35120,6653379.90820
"34",7943248.35120,6653079.90820
"35",7943248.35120,6652779.90820
"36",7943248.35120,6652479.90820
"37",7943248.35120,6652179.90820
"38",7943248.35120,6651879.90820
"39",7943248.35120,6651579.90820
"40",7943248.35120,6651279.90820
"41",7943248.35120,6650979.90820
"42",7943248.35120,6650679.90820
"43",7943248.35120,6650379.90820
"44",7943248.35120,6650079.90820
"45",7943548.35120,6656379.90820
"46",7943548.35120,6656079.90820
"47",7943548.35120,6655779.90820
"48",7943548.35120,6655479.90820
"49",7943548.35120,6655179.90820
"50",7943548.35120,6654879.90820
"51",7943548.35120,6654579.90820
"52",7943548.35120,6654279.90820
"53",7943548.35120,6653979.90820
"54",7943548.35120,6653679.90820
"55",7943548.35120,6653379.90820
"56",7943548.35120,6653079.90820
"57",7943548.35120,6652779.90820
"58",7943548.35120,6652479.90820
"59",7943548.35120,6652179.90820
"60",7943548.35120,6651879.90820
"61",7943548.35120,6651579.90820
"62",7943548.35120,6651279.90820
"63",7943548.35120,6650979.90820
"64",7943548.35120,6650679.90820
"65",7943548.35120,6650379.90820
"66",7943548.35120,6650079.90820
"67",7943848.35120,6656379.90820
"68",7943848.35120,6656079.90820
"69",7943848.35120,6655779.90820
"70",7943848.35120,6655479.90820
"71",7943848.35120,6655179.90820
"72",7943848.35120,6654879.90820
"73",7943848.35120,6654579.90820
"74",7943848.35120,6654279.90820
"75",7943848.35120,6653979.90820
"76",7943848.35120,6653679.90820
"77",7943848.35120,6653379.90820
"78",7943848.35120,6653079.90820
"79",7943848.35120,6652779.90820
"80",7943848.35120,6652479.90820
"81",7943848.35120,6652179.90820
"82",7943848.35120,6651879.90820
"83",7943848.35120,6651579.90820
"84",7943848.35120,6651279.90820
"85",7943848.35120,6650979.90820
"86",7943848.35120,6650679.90820
"87",7943848.35120,6650379.90820
"88",7943848.35120,6650079.90820
"89",7944148.35120,6656379.90820
"90",7944148.35120,6656079.90820
"91",7944148.35120,6655779.90820
"92",7944148.35120,6655479.90820
"93",7944148.35120,6655179.90820
"94",7944148.35120,6654879.90820
"95",7944148.35120,6654579.90820
"96",7944148.35120,6654279.90820
"97",7944148.35120,6653979.90820
"98",7944148.35120,6653679.90820
"99",7944148.35120,6653379.90820
"100",7944148.35120,6653079.90820
"101",7944148.35120,6652779.90820
"102",7944148.35120,6652479.90820
"103",7944148.35120,6652179.90820
"104",7944148.35120,6651879.90820
"105",7944148.35120,6651579.90820
"106",7944148.35120,6651279.90820
"107",7944148.35120,6650979.90820
"108",7944148.35120,6650679.90820
"109",7944148.35120,6650379.90820
"110",7944148.35120,6650079.90820
"111",7944448.35120,6656379.90820
"112",7944448.35120,6656079.90820
"113",7944448.35120,6655779.90820
"114",7944448.35120,6655479.90820
"115",7944448.35120,6655179.90820
"116",7944448.35120,6654879.90820
"117",7944448.35120,6654579.90820
"118",7944448.35120,6654279.90820
"119",7944448.35120,6653979.90820
"120",7944448.35120,6653679.90820
"121",7944448.35120,6653379.90820
"122",7944448.35120,6653079.90820
"123",7944448.35120,6652779.90820
"124",7944448.35120,6652479.90820
"125",7944448.35120,6652179.90820
"126",7944448.35120,6651879.90820
"127",7944448.35120,6651579.90820
"128",7944448.35120,6651279.90820
"129",7944448.35120,6650979.90820
"130",7944448.35120,6650679.90820
"131",7944448.35120,6650379.90820
"132",7944448.35120,6650079.90820
"133",7944748.35120,6656379.90820
"134",7944748.35120,6656079.90820
"135",7944748.35120,6655779.90820
"136",7944748.35120,6655479.90820
"137",7944748.35120,6655179.90820
"138",7944748.35120,6654879.90820
"139",7944748.35120,6654579.90820
"140",7944748.35120,6654279.90820
"141",7944748.35120,6653979.90820
"142",7944748.35120,6653679.90820
"143",7944748.35120,6653379.90820
"144",7944748.35120,6653079.90820
"145",7944748.35120,6652779.90820
"146",7944748.35120,6652479.90820
"147",7944748.35120,6652179.90820
"148",7944748.35120,6651879.90820
"149",7944748.35120,6651579.90820
"150",7944748.35120,6651279.90820
"151",7944748.35120,6650979.90820
"152",7944748.35120,6650679.90820
"153",7944748.35120,6650379.90820
"154",7944748.35120,6650079.90820
"155",7945048.35120,6656379.90820
"156",7945048.35120,6656079.90820
"157",7945048.35120,6655779.90820
"158",7945048.35120,6655479.90820
"159",7945048.35120,6655179.90820
"160",7945048.35120,6654879.90820
"161",7945048.35120,6654579.90820
"162",7945048.35120,6654279.90820
"163",7945048.35120,6653979.90820
"164",7945048.35120,6653679.90820
"165",7945048.35120,6653379.90820
"166",7945048.35120,6653079.90820
"167",7945048.35120,6652779.90820
"168",7945048.35120,6652479.90820
"169",7945048.35120,6652179.90820
"170",7945048.35120,6651879.90820
"171",7945048.35120,6651579.90820
"172",7945048.35120,6651279.90820
"173",7945048.35120,6650979.90820
"174",7945048.35120,6650679.90820
"175",7945048.35120,6650379.90820
"176",7945048.35120,6650079.90820
"177",7945348.35120,6656379.90820
"178",7945348.35120,6656079.90820
"179",7945348.35120,6655779.90820
"180",7945348.35120,6655479.90820
"181",7945348.35120,6655179.90820
"182",7945348.35120,6654879.90820
"183",7945348.35120,6654579.90820
"184",7945348.35120,6654279.90820
"185",7945348.35120,6653979.90820
"186",7945348.35120,6653679.90820
"187",7945348.35120,6653379.90820
"188",7945348.35120,6653079.90820
"189",7945348.35120,6652779.90820
"190",7945348.35120,6652479.90820
"191",7945348.35120,6652179.90820
"192",7945348.35120,6651879.90820
"193",7945348.35120,6651579.90820
"194",7945348.35120,6651279.90820
"195",7945348.35120,6650979.90820
"196",7945348.35120,6650679.90820
"197",7945348.35120,6650379.90820
"198",7945348.35120,6650079.90820
"199",7945648.35120,6656379.90820
"200",7945648.35120,6656079.90820
"201",7945648.35120,6655779.90820
"202",7945648.35120,6655479.90820
"203",7945648.35120,6655179.90820
"204",7945648.35120,6654879.90820
"205",7945648.35120,6654579.90820
"206",7945648.35120,6654279.90820
"207",7945648.35120,6653979.90820
"208",7945648.35120,6653679.90820
"209",7945648.35120,6653379.90820
"210",7945648.35120,6653079.90820
"211",7945648.35120,6652779.90820
"212",7945648.35120,6652479.90820
"213",7945648.35120,6652179.90820
"214",7945648.35120,6651879.90820
"215",7945648.35120,6651579.90820
"216",7945648.35120,6651279.90820
"217",7945648.35120,6650979.90820
"218",7945648.35120,6650679.90820
"219",7945648.35120,6650379.90820
"220",7945648.35120,6650079.90820
"221",7945948.35120,6656379.90820
"222",7945948.35120,6656079.90820
"223",7945948.35120,6655779.90820
"224",7945948.35120,6655479.90820
"225",7945948.35120,6655179.90820
"226",7945948.35120,6654879.90820
"227",7945948.35120,6654579.90820
"228",7945948.35120,6654279.90820
"229",7945948.35120,6653979.90820
"230",7945948.35120,6653679.90820
"231",7945948.35120,6653379.90820
"232",7945948.35120,6653079.90820
"233",7945948.35120,6652779.90820
"234",7945948.35120,6652479.90820
"235",7945948.35120,6652179.90820
"236",7945948.35120,6651879.90820
"237",7945948.35120,6651579.90820
"238",7945948.35120,6651279.90820
"239",7945948.35120,6650979.90820
"240",7945948.35120,6650679.90820
"241",7945948.35120,6650379.90820
"242",7945948.35120,6650079.90820
"243",7946248.35120,6656379.90820
"244",7946248.35120,6656079.90820
"245",7946248.35120,6655779.90820
"246",7946248.35120,6655479.90820
"247",7946248.35120,6655179.90820
"248",7946248.35120,6654879.90820
"249",7946248.35120,6654579.90820
"250",7946248.35120,6654279.90820
"251",7946248.35120,6653979.90820
"252",7946248.35120,6653679.90820
"253",7946248.35120,6653379.90820
"254",7946248.35120,6653079.90820
"255",7946248.35120,6652779.90820
"256",7946248.35120,6652479.90820
"257",7946248.35120,6652179.90820
"258",7946248.35120,6651879.90820
"259",7946248.35120,6651579.90820
"260",7946248.35120,6651279.90820
"261",7946248.35120,6650979.90820
"262",7946248.35120,6650679.90820
"263",7946248.35120,6650379.90820
"264",7946248.35120,6650079.90820
"265",7946548.35120,6656379.90820
"266",7946548.35120,6656079.90820
"267",7946548.35120,6655779.90820
"268",7946548.35120,6655479.90820
"269",7946548.35120,6655179.90820
"270",7946548.35120,6654879.90820
"271",7946548.35120,6654579.90820
"272",7946548.35120,6654279.90820
"273",7946548.35120,6653979.90820
"274",7946548.35120,6653679.90820
"275",7946548.35120,6653379.90820
"276",7946548.35120,6653079.90820
"277",7946548.35120,6652779.90820
"278",7946548.35120,6652479.90820
"279",7946548.35120,6652179.90820
"280",7946548.35120,6651879.90820
"281",7946548.35120,6651579.90820
"282",7946548.35120,6651279.90820
"283",7946548.35120,6650979.90820
"284",7946548.35120,6650679.90820
"285",7946548.35120,6650379.90820
"286",7946548.35120,6650079.90820
"287",7946848.35120,6656379.90820
"288",7946848.35120,6656079.90820
"289",7946848.35120,6655779.90820
"290",7946848.35120,6655479.90820
"291",7946848.35120,6655179.90820
"292",7946848.35120,6654879.90820
"293",7946848.35120,6654579.90820
"294",7946848.35120,6654279.90820
"295",7946848.35120,6653979.90820
"296",7946848.35120,6653679.90820
"297",7946848.35120,6653379.90820
"298",7946848.35120,6653079.90820
"299",7946848.35120,6652779.90820
"300",7946848.35120,6652479.90820
"301",7946848.35120,6652179.90820
"302",7946848.35120,6651879.90820
"303",7946848.35120,6651579.90820
"304",7946848.35120,6651279.90820
"305",7946848.35120,6650979.90820
"306",7946848.35120,6650679.90820
"307",7946848.35120,6650379.90820
"308",7946848.35120,6650079.90820
"309",7947148.35120,6656379.90820
"310",7947148.35120,6656079.90820
"311",7947148.35120,6655779.90820
"312",7947148.35120,6655479.90820
"313",7947148.35120,6655179.90820
"314",7947148.35120,6654879.90820
"315",7947148.35120,6654579.90820
"316",7947148.35120,6654279.90820
"317",7947148.35120,6653979.90820
"318",7947148.35120,6653679.90820
"319",7947148.35120,6653379.90820
"320",7947148.35120,6653079.90820
"321",7947148.35120,6652779.90820
"322",7947148.35120,6652479.90820
"323",7947148.35120,6652179.90820
"324",7947148.35120,6651879.90820
"325",7947148.35120,6651579.90820
"326",7947148.35120,6651279.90820
"327",7947148.35120,6650979.90820
"328",7947148.35120,6650679.90820
"329",7947148.35120,6650379.90820
"330",7947148.35120,6650079.90820
"331",7947448.35120,6656379.90820
"332",7947448.35120,6656079.90820
"333",7947448.35120,6655779.90820
"334",7947448.35120,6655479.90820
"335",7947448.35120,6655179.90820
"336",7947448.35120,6654879.90820
"337",7947448.35120,6654579.90820
"338",7947448.35120,6654279.90820
"339",7947448.35120,6653979.90820
"340",7947448.35120,6653679.90820
"341",7947448.35120,6653379.90820
"342",7947448.35120,6653079.90820
"343",7947448.35120,6652779.90820
"344",7947448.35120,6652479.90820
"345",7947448.35120,6652179.90820
"346",7947448.35120,6651879.90820
"347",7947448.35120,6651579.90820
"348",7947448.35120,6651279.90820
"349",7947448.35120,6650979.90820
"350",7947448.35120,6650679.90820
"351",7947448.35120,6650379.90820
"352",7947448.35120,6650079.90820
"353",7947748.35120,6656379.90820
"354",7947748.35120,6656079.90820
"355",7947748.35120,6655779.90820
"356",7947748.35120,6655479.90820
"357",7947748.35120,6655179.90820
"358",7947748.35120,6654879.90820
"359",7947748.35120,6654579.90820
"360",7947748.35120,6654279.90820
"361",7947748.35120,6653979.90820
"362",7947748.35120,6653679.90820
"363",7947748.35120,6653379.90820
"364",7947748.35120,6653079.90820
"365",7947748.35120,6652779.90820
"366",7947748.35120,6652479.90820
"367",7947748.35120,6652179.90820
"368",7947748.35120,6651879.90820
"369",7947748.35120,6651579.90820
"370",7947748.35120,6651279.90820
"371",7947748.35120,6650979.90820
"372",7947748.35120,6650679.90820
"373",7947748.35120,6650379.90820
"374",7947748.35120,6650079.90820
"375",7948048.35120,6656379.90820
"376",7948048.35120,6656079.90820
"377",7948048.35120,6655779.90820
"378",7948048.35120,6655479.90820
"379",7948048.35120,6655179.90820
"380",7948048.35120,6654879.90820
"381",7948048.35120,6654579.90820
"382",7948048.35120,6654279.90820
"383",7948048.35120,6653979.90820
"384",7948048.35120,6653679.90820
"385",7948048.35120,6653379.90820
"386",7948048.35120,6653079.90820
"387",7948048.35120,6652779.90820
"388",7948048.35120,6652479.90820
"389",7948048.35120,6652179.90820
"390",7948048.35120,6651879.90820
"391",7948048.35120,6651579.90820
"392",7948048.35120,6651279.90820
"393",7948048.35120,6650979.90820
"394",7948048.35120,6650679.90820
"395",7948048.35120,6650379.90820
"396",7948048.35120,6650079.90820
"397",7948348.35120,6656379.90820
"398",7948348.35120,6656079.90820
"399",7948348.35120,6655779.90820
"400",7948348.35120,6655479.90820
"401",7948348.35120,6655179.90820
"402",7948348.35120,6654879.90820
"403",7948348.35120,6654579.90820
"404",7948348.35120,6654279.90820
"405",7948348.35120,6653979.90820
"406",7948348.35120,6653679.90820
"407",7948348.35120,6653379.90820
"408",7948348.35120,6653079.90820
"409",7948348.35120,6652779.90820
"410",7948348.35120,6652479.90820
"411",7948348.35120,6652179.90820
"412",7948348.35120,6651879.90820
"413",7948348.35120,6651579.90820
"414",7948348.35120,6651279.90820
"415",7948348.35120,6650979.90820
"416",7948348.35120,6650679.90820
"417",7948348.35120,6650379.90820
"418",7948348.35120,6650079.90820
"419",7948648.35120,6656379.90820
"420",7948648.35120,6656079.90820
"421",7948648.35120,6655779.90820
"422",7948648.35120,6655479.90820
"423",7948648.35120,6655179.90820
"424",7948648.35120,6654879.90820
"425",7948648.35120,6654579.90820
"426",7948648.35120,6654279.90820
"427",7948648.35120,6653979.90820
"428",7948648.35120,6653679.90820
"429",7948648.35120,6653379.90820
"430",7948648.35120,6653079.90820
"431",7948648.35120,6652779.90820
"432",7948648.35120,6652479.90820
"433",7948648.35120,6652179.90820
"434",7948648.35120,6651879.90820
"435",7948648.35120,6651579.90820
"436",7948648.35120,6651279.90820
"437",7948648.35120,6650979.90820
"438",7948648.35120,6650679.90820
"439",7948648.35120,6650379.90820
"440",7948648.35120,6650079.90820
"441",7948948.35120,6656379.90820
"442",7948948.35120,6656079.90820
"443",7948948.35120,6655779.90820
"444",7948948.35120,6655479.90820
"445",7948948.35120,6655179.90820
"446",7948948.35120,6654879.90820
"447",7948948.35120,6654579.90820
"448",7948948.35120,6654279.90820
"449",7948948.35120,6653979.90820
"450",7948948.35120,6653679.90820
"451",7948948.35120,6653379.90820
"452",7948948.35120,6653079.90820
"453",7948948.35120,6652779.90820
"454",7948948.35120,6652479.90820
"455",7948948.35120,6652179.90820
"456",7948948.35120,6651879.90820
"457",7948948.35120,6651579.90820
"458",7948948.35120,6651279.90820
"459",7948948.35120,6650979.90820
"460",7948948.35120,6650679.90820
"461",7948948.35120,6650379.90820
"462",7948948.35120,6650079.90820
"463",7949248.35120,6656379.90820
"464",7949248.35120,6656079.90820
"465",7949248.35120,6655779.90820
"466",7949248.35120,6655479.90820
"467",7949248.35120,6655179.90820
"468",7949248.35120,6654879.90820
"469",7949248.35120,6654579.90820
"470",7949248.35120,6654279.90820
"471",7949248.35120,6653979.90820
"472",7949248.35120,6653679.90820
"473",7949248.35120,6653379.90820
"474",7949248.35120,6653079.90820
"475",7949248.35120,6652779.90820
"476",7949248.35120,6652479.90820
"477",7949248.35120,6652179.90820
"478",7949248.35120,6651879.90820
"479",7949248.35120,6651579.90820
"480",7949248.35120,6651279.90820
"481",7949248.35120,6650979.90820
"482",7949248.35120,6650679.90820
"483",7949248.35120,6650379.90820
"484",7949248.35120,6650079.90820
"485",7949548.35120,6656379.90820
"486",7949548.35120,6656079.90820
"487",7949548.35120,6655779.90820
"488",7949548.35120,6655479.90820
"489",7949548.35120,6655179.90820
"490",7949548.35120,6654879.90820
"491",7949548.35120,6654579.90820
"492",7949548.35120,6654279.90820
"493",7949548.35120,6653979.90820
"494",7949548.35120,6653679.90820
"495",7949548.35120,6653379.90820
"496",7949548.35120,6653079.90820
"497",7949548.35120,6652779.90820
"498",7949548.35120,6652479.90820
"499",7949548.35120,6652179.90820
"500",7949548.35120,6651879.90820
"501",7949548.35120,6651579.90820
"502",7949548.35120,6651279.90820
"503",7949548.35120,6650979.90820
"504",7949548.35120,6650679.90820
"505",7949548.35120,6650379.90820
"506",7949548.35120,6650079.90820
"507",7949848.35120,6656379.90820
"508",7949848.35120,6656079.90820
"509",7949848.35120,6655779.90820
"510",7949848.35120,6655479.90820
"511",7949848.35120,6655179.90820
"512",7949848.35120,6654879.90820
"513",7949848.35120,6654579.90820
"514",7949848.35120,6654279.90820
"515",7949848.35120,6653979.90820
"516",7949848.35120,6653679.90820
"517",7949848.35120,6653379.90820
"518",7949848.35120,6653079.90820
"519",7949848.35120,6652779.90820
"520",7949848.35120,6652479.90820
"521",7949848.35120,6652179.90820
"522",7949848.35120,6651879.90820
"523",7949848.35120,6651579.90820
"524",7949848.35120,6651279.90820
"525",7949848.35120,6650979.90820
"526",7949848.35120,6650679.90820
"527",7949848.35120,6650379.90820
"528",7949848.35120,6650079.90820
"529",7950148.35120,6656379.90820
"530",7950148.35120,6656079.90820
"531",7950148.35120,6655779.90820
"532",7950148.35120,6655479.90820
"533",7950148.35120,6655179.90820
"534",7950148.35120,6654879.90820
"535",7950148.35120,6654579.90820
"536",7950148.35120,6654279.90820
"537",7950148.35120,6653979.90820
"538",7950148.35120,6653679.90820
"539",7950148.35120,6653379.90820
"540",7950148.35120,6653079.90820
"541",7950148.35120,6652779.90820
"542",7950148.35120,6652479.90820
"543",7950148.35120,6652179.90820
"544",7950148.35120,6651879.90820
"545",7950148.35120,6651579.90820
"546",7950148.35120,6651279.90820
"547",7950148.35120,6650979.90820
"548",7950148.35120,6650679.90820
"549",7950148.35120,6650379.90820
"550",7950148.35120,6650079.90820
"551",7950448.35120,6656379.90820
"552",7950448.35120,6656079.90820
"553",7950448.35120,6655779.90820
"554",7950448.35120,6655479.90820
"555",7950448.35120,6655179.90820
"556",7950448.35120,6654879.90820
"557",7950448.35120,6654579.90820
"558",7950448.35120,6654279.90820
"559",7950448.35120,6653979.90820
"560",7950448.35120,6653679.90820
"561",7950448.35120,6653379.90820
"562",7950448.35120,6653079.90820
"563",7950448.35120,6652779.90820
"564",7950448.35120,6652479.90820
"565",7950448.35120,6652179.90820
"566",7950448.35120,6651879.90820
"567",7950448.35120,6651579.90820
"568",7950448.35120,6651279.90820
"569",7950448.35120,6650979.90820
"570",7950448.35120,6650679.90820
"571",7950448.35120,6650379.90820
"572",7950448.35120,6650079.90820
"573",7950748.35120,6656379.90820
"574",7950748.35120,6656079.90820
"575",7950748.35120,6655779.90820
"576",7950748.35120,6655479.90820
"577",7950748.35120,6655179.90820
"578",7950748.35120,6654879.90820
"579",7950748.35120,6654579.90820
"580",7950748.35120,6654279.90820
"581",7950748.35120,6653979.90820
"582",7950748.35120,6653679.90820
"583",7950748.35120,6653379.90820
"584",7950748.35120,6653079.90820
"585",7950748.35120,6652779.90820
"586",7950748.35120,6652479.90820
"587",7950748.35120,6652179.90820
"588",7950748.35120,6651879.90820
"589",7950748.35120,6651579.90820
"590",7950748.35120,6651279.90820
"591",7950748.35120,6650979.90820
"592",7950748.35120,6650679.90820
"593",7950748.35120,6650379.90820
"594",7950748.35120,6650079.90820
"595",7951048.35120,6656379.90820
"596",7951048.35120,6656079.90820
"597",7951048.35120,6655779.90820
"598",7951048.35120,6655479.90820
"599",7951048.35120,6655179.90820
"600",7951048.35120,6654879.90820
"601",7951048.35120,6654579.90820
"602",7951048.35120,6654279.90820
"603",7951048.35120,6653979.90820
"604",7951048.35120,6653679.90820
"605",7951048.35120,6653379.90820
"606",7951048.35120,6653079.90820
"607",7951048.35120,6652779.90820
"608",7951048.35120,6652479.90820
"609",7951048.35120,6652179.90820
"610",7951048.35120,6651879.90820
"611",7951048.35120,6651579.90820
"612",7951048.35120,6651279.90820
"613",7951048.35120,6650979.90820
"614",7951048.35120,6650679.90820
"615",7951048.35120,6650379.90820
"616",7951048.35120,6650079.90820
"617",7951348.35120,6656379.90820
"618",7951348.35120,6656079.90820
"619",7951348.35120,6655779.90820
"620",7951348.35120,6655479.90820
"621",7951348.35120,6655179.90820
"622",7951348.35120,6654879.90820
"623",7951348.35120,6654579.90820
"624",7951348.35120,6654279.90820
"625",7951348.35120,6653979.90820
"626",7951348.35120,6653679.90820
"627",7951348.35120,6653379.90820
"628",7951348.35120,6653079.90820
"629",7951348.35120,6652779.90820
"630",7951348.35120,6652479.90820
"631",7951348.35120,6652179.90820
"632",7951348.35120,6651879.90820
"633",7951348.35120,6651579.90820
"634",7951348.35120,6651279.90820
"635",7951348.35120,6650979.90820
"636",7951348.35120,6650679.90820
"637",7951348.35120,6650379.90820
"638",7951348.35120,6650079.90820
"639",7951648.35120,6656379.90820
"640",7951648.35120,6656079.90820
"641",7951648.35120,6655779.90820
"642",7951648.35120,6655479.90820
"643",7951648.35120,6655179.90820
"644",7951648.35120,6654879.90820
"645",7951648.35120,6654579.90820
"646",7951648.35120,6654279.90820
"647",7951648.35120,6653979.90820
"648",7951648.35120,6653679.90820
"649",7951648.35120,6653379.90820
"650",7951648.35120,6653079.90820
"651",7951648.35120,6652779.90820
"652",7951648.35120,6652479.90820
"653",7951648.35120,6652179.90820
"654",7951648.35120,6651879.90820
"655",7951648.35120,6651579.90820
"656",7951648.35120,6651279.90820
"657",7951648.35120,6650979.90820
"658",7951648.35120,6650679.90820
"659",7951648.35120,6650379.90820
"660",7951648.35120,6650079.90820
"661",7951948.35120,6656379.90820
"662",7951948.35120,6656079.90820
"663",7951948.35120,6655779.90820
"664",7951948.35120,6655479.90820
"665",7951948.35120,6655179.90820
"666",7951948.35120,6654879.90820
"667",7951948.35120,6654579.90820
"668",7951948.35120,6654279.90820
"669",7951948.35120,6653979.90820
"670",7951948.35120,6653679.90820
"671",7951948.35120,6653379.90820
"672",7951948.35120,6653079.90820
"673",7951948.35120,6652779.90820
"674",7951948.35120,6652479.90820
"675",7951948.35120,6652179.90820
"676",7951948.35120,6651879.90820
"677",7951948.35120,6651579.90820
"678",7951948.35120,6651279.90820
"679",7951948.35120,6650979.90820
"680",7951948.35120,6650679.90820
"681",7951948.35120,6650379.90820
"682",7951948.35120,6650079.90820
"683",7952248.35120,6656379.90820
"684",7952248.35120,6656079.90820
"685",7952248.35120,6655779.90820
"686",7952248.35120,6655479.90820
"687",7952248.35120,6655179.90820
"688",7952248.35120,6654879.90820
"689",7952248.35120,6654579.90820
"690",7952248.35120,6654279.90820
"691",7952248.35120,6653979.90820
"692",7952248.35120,6653679.90820
"693",7952248.35120,6653379.90820
"694",7952248.35120,6653079.90820
"695",7952248.35120,6652779.90820
"696",7952248.35120,6652479.90820
"697",7952248.35120,6652179.90820
"698",7952248.35120,6651879.90820
"699",7952248.35120,6651579.90820
"700",7952248.35120,6651279.90820
"701",7952248.35120,6650979.90820
"702",7952248.35120,6650679.90820
"703",7952248.35120,6650379.90820
"704",7952248.35120,6650079.90820
